t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
50.557,1117,1,ibvs_active,10.45,-0.24,-11.5,-24.4,-8.6,-23.5,26.9,-0.325,0.883,0,0,0,1,25.3,
50.606,1118,1,ibvs_active,10.33,0.28,-3.5,-19.1,-4.5,-20.0,19.5,-0.118,0.526,0,0,0,1,26.2,
50.651,1119,1,ibvs_active,10.23,0.6,-5.5,-16.0,-5.3,-16.8,16.9,-0.1,0.32,0,0,0,1,26.8,
50.702,1120,1,ibvs_active,10.1,0.92,-7.1,-16.4,-6.7,-16.5,17.9,-0.131,0.323,0,0,0,1,26.5,
50.745,1121,1,deadband,10.1,0.92,-7.2,-3.9,-7.1,-6.4,8.1,0.0,0.0,1,0,0,0,26.0,
50.794,1122,1,deadband,10.1,0.92,-7.3,-2.9,-7.2,-3.6,7.8,0.0,0.0,1,0,0,0,26.3,
50.837,1123,1,deadband,10.1,0.92,-7.2,1.7,-7.2,0.7,7.4,0.0,0.0,1,0,0,0,25.5,
50.887,1124,1,deadband,10.1,0.92,-7.3,1.7,-7.3,1.5,7.5,0.0,0.0,1,0,0,0,27.0,
50.930,1125,1,deadband,10.1,0.92,-7.4,1.9,-7.4,1.8,7.6,0.0,0.0,1,0,0,0,26.1,
50.984,1126,1,deadband,10.1,0.92,-7.2,1.5,-7.3,1.5,7.4,0.0,0.0,1,0,0,0,26.4,
51.026,1127,1,deadband,10.1,0.92,-7.3,1.8,-7.3,1.7,7.5,0.0,0.0,1,0,0,0,25.1,
51.073,1128,1,deadband,10.1,0.92,-7.2,1.6,-7.2,1.6,7.4,0.0,0.0,1,0,0,0,25.7,
51.117,1129,1,deadband,10.1,0.92,-7.3,1.8,-7.3,1.8,7.5,0.0,0.0,1,0,0,0,26.8,
51.165,1130,1,deadband,10.1,0.92,-7.2,1.6,-7.2,1.7,7.4,0.0,0.0,1,0,0,0,26.6,
51.205,1131,1,deadband,10.1,0.92,-7.1,0.3,-7.1,0.6,7.1,0.0,0.0,1,0,0,0,26.5,
51.250,1132,0,tag_lost_countdown,10.1,0.92,,,,,,,,,,,,,0.0
51.295,1133,1,ibvs_active,9.84,0.95,-18.5,-2.1,-16.2,-1.6,18.6,-0.257,0.025,0,0,0,1,26.7,
51.344,1134,1,ibvs_active,8.0,0.78,-41.9,4.5,-36.8,3.3,42.2,-1.839,-0.166,0,0,0,1,25.6,
51.384,1135,0,tag_lost_countdown,8.0,0.78,,,,,,,,,,,,,0.0
51.433,1136,0,tag_lost_countdown,8.0,0.78,,,,,,,,,,,,,0.04
51.472,1137,0,tag_lost_countdown,8.0,0.78,,,,,,,,,,,,,0.09
51.517,1138,0,tag_lost_countdown,8.0,0.78,,,,,,,,,,,,,0.13
51.557,1139,0,tag_lost_countdown,8.0,0.78,,,,,,,,,,,,,0.17
51.606,1140,1,ibvs_active,6.0,-0.05,-143.2,20.2,-121.9,16.8,144.6,-2.0,-0.839,0,0,0,1,24.9,
51.650,1141,1,ibvs_active,4.0,-1.0,-134.1,19.4,-131.6,18.9,135.5,-2.0,-0.943,0,0,0,1,27.2,
51.697,1142,1,ibvs_active,2.0,-2.15,-130.5,24.2,-130.7,23.1,132.7,-2.0,-1.155,0,0,0,1,27.3,
51.739,1143,1,ibvs_active,0.0,-3.47,-100.0,27.2,-106.2,26.4,103.6,-2.0,-1.318,0,0,0,1,26.6,
51.788,1144,0,tag_lost_countdown,0.0,-3.47,,,,,,,,,,,,,0.0
51.828,1145,1,ibvs_active,-2.0,-3.95,-41.8,5.5,-54.7,9.7,42.2,-2.0,-0.484,0,0,0,1,24.3,
51.878,1146,1,ibvs_active,-3.46,-4.32,-22.8,6.8,-29.2,7.4,23.8,-1.458,-0.369,0,0,0,1,26.9,
51.925,1147,1,ibvs_active,-4.3,-4.6,-21.8,7.6,-23.3,7.6,23.1,-0.843,-0.274,0,0,0,1,26.2,
51.974,1148,1,deadband,-4.3,-4.6,6.5,-13.1,0.5,-9.0,14.6,0.0,0.0,1,0,0,0,25.8,
52.019,1149,1,ibvs_active,-3.9,-4.21,18.4,-15.9,14.9,-14.5,24.3,0.4,0.39,0,0,0,1,22.7,
52.072,1150,1,ibvs_active,-2.5,-3.27,31.3,-19.8,28.0,-18.8,37.0,1.4,0.938,0,0,0,1,27.6,
52.115,1151,1,ibvs_active,-0.99,-2.24,30.6,-21.1,30.1,-20.6,37.2,1.505,1.031,0,0,0,1,27.0,
52.170,1152,1,ibvs_active,0.53,-1.22,30.5,-20.2,30.4,-20.3,36.6,1.522,1.014,0,0,0,1,27.2,
52.215,1153,1,ibvs_active,1.97,-0.51,28.4,-12.9,28.8,-14.3,31.2,1.441,0.717,0,0,0,1,27.4,
52.265,1154,0,tag_lost_countdown,1.97,-0.51,,,,,,,,,,,,,0.0
52.308,1155,1,deadband,1.97,-0.51,-9.9,7.5,-2.1,3.1,12.4,0.0,0.0,1,0,0,0,26.9,
52.544,1156,0,tag_lost_countdown,1.97,-0.51,,,,,,,,,,,,,0.0
52.586,1157,1,ibvs_active,1.01,-0.94,-29.3,12.8,-23.8,10.8,31.9,-0.963,-0.438,0,0,0,1,27.6,
52.638,1158,1,ibvs_active,-0.41,-1.57,-29.4,12.8,-28.3,12.4,32.0,-1.413,-0.622,0,0,0,1,27.6,
52.680,1159,1,ibvs_active,-1.86,-2.2,-29.4,12.8,-29.2,12.7,32.0,-1.458,-0.635,0,0,0,1,27.2,
52.728,1160,1,ibvs_active,-3.32,-2.84,-29.2,12.7,-29.2,12.7,31.9,-1.462,-0.636,0,0,0,1,26.4,
52.769,1161,1,ibvs_active,-3.81,-3.19,-14.3,12.4,-17.3,12.5,18.9,-0.489,-0.354,0,0,0,1,27.3,
52.819,1162,1,deadband,-3.81,-3.19,5.6,6.7,1.1,7.9,8.8,0.0,0.0,1,0,0,0,20.4,
52.862,1163,1,ibvs_active,-3.52,-3.31,19.8,6.3,16.1,6.6,20.8,0.296,-0.122,0,0,0,1,27.6,
52.909,1164,0,tag_lost_countdown,-3.52,-3.31,,,,,,,,,,,,,0.0
52.954,1165,1,ibvs_active,-2.46,-3.1,28.3,-8.1,25.8,-5.2,29.4,1.057,0.211,0,0,0,1,26.7,
53.002,1166,1,ibvs_active,-1.16,-2.74,28.2,-8.4,27.7,-7.7,29.4,1.299,0.363,0,0,0,1,28.2,
53.046,1167,1,ibvs_active,0.18,-2.36,28.1,-7.9,28.0,-7.9,29.2,1.34,0.376,0,0,0,1,27.3,
53.096,1168,1,ibvs_active,1.48,-1.99,27.6,-7.9,27.7,-7.9,28.7,1.298,0.369,0,0,0,1,27.4,
53.137,1169,1,ibvs_active,1.74,-1.86,11.8,-8.0,15.0,-7.9,14.3,0.262,0.138,0,0,0,1,26.4,
53.187,1170,1,deadband,1.74,-1.86,-4.4,-3.4,-0.5,-4.3,5.6,0.0,0.0,1,0,0,0,27.5,
53.230,1171,1,ibvs_active,1.4,-1.78,-21.7,-3.5,-17.5,-3.7,22.0,-0.342,0.072,0,0,0,1,27.7,
53.283,1172,1,ibvs_active,0.8,-1.69,-22.0,-3.2,-21.1,-3.3,22.2,-0.597,0.092,0,0,0,1,27.6,
53.326,1173,1,ibvs_active,-0.01,-1.58,-24.1,-3.2,-23.5,-3.2,24.3,-0.804,0.11,0,0,0,1,27.1,
53.372,1174,1,ibvs_active,-0.84,-1.47,-23.9,-3.3,-23.8,-3.3,24.1,-0.836,0.114,0,0,0,1,28.0,
53.417,1175,1,ibvs_active,-1.66,-1.36,-23.6,-3.0,-23.7,-3.1,23.8,-0.819,0.107,0,0,0,1,27.3,
53.466,1176,1,ibvs_active,-2.36,-1.39,-22.1,2.1,-22.4,1.1,22.2,-0.699,-0.034,0,0,0,1,25.9,
53.509,1177,1,deadband,-2.36,-1.39,-6.5,7.8,-9.7,6.4,10.1,0.0,0.0,1,0,0,0,27.9,
53.555,1178,1,deadband,-2.36,-1.39,-4.7,7.5,-5.7,7.3,8.9,0.0,0.0,1,0,0,0,27.5,
53.598,1179,1,deadband,-2.36,-1.39,11.0,7.6,7.6,7.5,13.4,0.0,0.0,1,0,0,0,27.8,
53.644,1180,1,ibvs_active,-2.28,-1.44,11.4,7.0,10.7,7.1,13.4,0.076,-0.05,0,0,0,1,28.3,
53.689,1181,1,ibvs_active,-2.19,-1.5,11.5,7.0,11.3,7.0,13.4,0.094,-0.058,0,0,0,1,28.5,
53.742,1182,1,ibvs_active,-2.09,-1.56,11.5,7.0,11.5,7.0,13.5,0.1,-0.06,0,0,0,1,27.6,
53.786,1183,1,ibvs_active,-1.99,-1.62,11.4,7.0,11.4,7.0,13.4,0.098,-0.06,0,0,0,1,26.7,
53.832,1184,1,ibvs_active,-1.89,-1.68,11.5,7.0,11.5,7.0,13.5,0.099,-0.06,0,0,0,1,27.4,
53.875,1185,1,ibvs_active,-1.79,-1.74,11.5,7.0,11.5,7.0,13.4,0.099,-0.06,0,0,0,1,26.8,
53.923,1186,1,ibvs_active,-1.7,-1.8,11.5,6.9,11.5,6.9,13.4,0.099,-0.06,0,0,0,1,27.8,
53.966,1187,1,ibvs_active,-1.6,-1.86,11.6,6.9,11.6,6.9,13.5,0.1,-0.06,0,0,0,1,28.1,
54.012,1188,1,ibvs_active,-1.5,-1.92,11.6,6.9,11.6,6.9,13.5,0.1,-0.06,0,0,0,1,28.0,
54.054,1189,1,ibvs_active,-1.39,-1.98,11.6,6.9,11.6,6.9,13.5,0.101,-0.06,0,0,0,1,27.4,
54.102,1190,1,ibvs_active,-1.29,-2.04,11.6,6.8,11.6,6.8,13.4,0.099,-0.058,0,0,0,1,27.1,
54.146,1191,1,ibvs_active,-1.19,-2.1,11.6,6.8,11.6,6.8,13.5,0.101,-0.06,0,0,0,1,27.4,
54.195,1192,1,ibvs_active,-1.09,-2.16,11.4,7.3,11.5,7.2,13.6,0.102,-0.064,0,0,0,1,28.5,
54.237,1193,1,ibvs_active,-1.04,-2.25,5.5,12.2,6.7,11.2,13.4,0.05,-0.085,0,0,0,1,25.8,
54.282,1194,1,ibvs_active,-1.02,-2.37,1.6,13.8,2.7,13.3,13.9,0.024,-0.118,0,0,0,1,23.6,
54.325,1195,1,deadband,-1.02,-2.37,-0.3,4.3,0.3,6.1,4.3,0.0,0.0,1,0,0,0,27.3,
54.378,1196,1,deadband,-1.02,-2.37,-3.6,5.5,-2.8,5.6,6.6,0.0,0.0,1,0,0,0,28.0,
54.422,1197,1,deadband,-1.02,-2.37,-5.3,2.4,-4.8,3.1,5.9,0.0,0.0,1,0,0,0,27.2,
54.471,1198,1,ibvs_active,-1.24,-2.35,-18.3,-2.2,-15.6,-1.2,18.4,-0.221,0.017,0,0,0,1,27.4,
54.515,1199,1,ibvs_active,-1.62,-2.31,-18.9,-2.3,-18.3,-2.1,19.1,-0.382,0.043,0,0,0,1,26.8,
54.566,1200,1,ibvs_active,-2.1,-2.23,-19.9,-3.6,-19.6,-3.3,20.2,-0.48,0.08,0,0,0,1,27.8,
54.610,1201,1,ibvs_active,-3.54,-1.76,-31.2,-10.9,-28.9,-9.4,33.0,-1.443,0.468,0,0,0,1,28.2,
54.661,1202,1,ibvs_active,-5.2,-1.24,-34.2,-10.6,-33.2,-10.4,35.8,-1.658,0.518,0,0,0,1,27.5,
54.705,1203,1,ibvs_active,-7.2,-0.52,-43.6,-15.6,-41.5,-14.5,46.3,-2.0,0.726,0,0,0,1,22.2,
54.763,1204,1,ibvs_active,-9.09,0.45,-36.9,-20.5,-37.8,-19.3,42.2,-1.89,0.966,0,0,0,1,20.7,
54.807,1205,1,ibvs_active,-10.7,1.33,-30.8,-17.1,-32.2,-17.6,35.2,-1.608,0.878,0,0,0,1,21.3,
54.856,1206,1,ibvs_active,-11.7,2.28,-18.2,-20.6,-21.0,-20.0,27.5,-1.0,0.952,0,0,0,1,27.0,
54.899,1207,0,tag_lost_countdown,-11.7,2.28,,,,,,,,,,,,,0.0
54.947,1208,1,ibvs_active,-11.3,2.19,28.1,10.3,18.2,4.2,29.9,0.397,-0.092,0,0,0,1,27.0,
54.994,1209,1,ibvs_active,-9.95,1.73,30.3,10.6,27.9,9.3,32.1,1.351,-0.453,0,0,0,1,27.7,
55.043,1210,1,ibvs_active,-8.25,0.96,35.5,17.2,34.0,15.6,39.4,1.698,-0.78,0,0,0,1,27.5,
55.088,1211,1,ibvs_active,-6.5,0.11,35.3,17.2,35.1,16.9,39.3,1.753,-0.844,0,0,0,1,27.0,
55.138,1212,1,ibvs_active,-4.83,-0.76,32.9,17.5,33.3,17.4,37.2,1.666,-0.868,0,0,0,1,24.4,
55.184,1213,1,ibvs_active,-4.02,-1.33,17.7,14.2,20.8,14.8,22.7,0.81,-0.578,0,0,0,1,27.8,
55.231,1214,0,tag_lost_countdown,-4.02,-1.33,,,,,,,,,,,,,0.0
55.278,1215,1,ibvs_active,-4.16,-1.31,-22.3,-7.2,-13.6,-2.8,23.4,-0.134,0.028,0,0,0,1,28.3,
55.323,1216,1,ibvs_active,-4.99,-1.07,-25.7,-7.7,-23.3,-6.7,26.8,-0.828,0.238,0,0,0,1,27.8,
55.367,1217,1,ibvs_active,-6.4,-0.41,-29.6,-14.9,-28.3,-13.2,33.1,-1.417,0.661,0,0,0,1,26.3,
55.414,1218,0,tag_lost_countdown,-6.4,-0.41,,,,,,,,,,,,,0.0
55.463,1219,1,ibvs_active,-6.65,-0.24,-10.5,-8.5,-14.1,-9.4,13.5,-0.244,0.163,0,0,0,1,26.7,
55.509,1220,0,tag_lost_countdown,-6.65,-0.24,,,,,,,,,,,,,0.0
55.554,1221,0,tag_lost_countdown,-6.65,-0.24,,,,,,,,,,,,,0.05
55.606,1222,0,tag_lost_countdown,-6.65,-0.24,,,,,,,,,,,,,0.09
55.650,1223,1,ibvs_active,-8.65,0.17,-127.8,-8.1,-105.1,-8.4,128.1,-2.0,0.418,0,0,0,1,27.3,
55.700,1224,1,ibvs_active,-10.65,0.92,-121.7,-16.5,-118.4,-14.9,122.9,-2.0,0.743,0,0,0,1,27.6,
55.743,1225,1,ibvs_active,-12.65,1.63,-121.2,-14.0,-120.7,-14.2,122.0,-2.0,0.709,0,0,0,1,26.9,
55.793,1226,1,ibvs_active,-14.65,2.16,-101.8,-9.7,-105.6,-10.6,102.2,-2.0,0.532,0,0,0,1,22.4,
55.835,1227,1,ibvs_active,-16.65,2.64,-78.7,-9.4,-84.1,-9.6,79.3,-2.0,0.481,0,0,0,1,26.1,
55.885,1228,1,ibvs_active,-18.65,2.49,-67.0,6.1,-70.4,2.9,67.2,-2.0,-0.147,0,0,0,1,27.2,
55.928,1229,1,ibvs_active,-20.65,2.2,-48.1,6.5,-52.6,5.8,48.6,-2.0,-0.289,0,0,0,1,26.7,
55.978,1230,1,ibvs_active,-22.65,1.63,-37.7,12.8,-40.6,11.4,39.8,-2.0,-0.57,0,0,0,1,26.6,
56.023,1231,0,tag_lost_countdown,-22.65,1.63,,,,,,,,,,,,,0.0
56.070,1232,0,tag_lost_countdown,-22.65,1.63,,,,,,,,,,,,,0.04
56.118,1233,0,tag_lost_countdown,-22.65,1.63,,,,,,,,,,,,,0.09
56.169,1234,0,tag_lost_countdown,-22.65,1.63,,,,,,,,,,,,,0.14
56.214,1235,1,ibvs_active,-22.44,1.48,26.7,9.0,13.3,9.5,28.2,0.209,-0.149,0,0,0,1,20.9,
56.262,1236,0,tag_lost_countdown,-22.44,1.48,,,,,,,,,,,,,0.0
56.302,1237,0,tag_lost_countdown,-22.44,1.48,,,,,,,,,,,,,0.05
56.349,1238,0,tag_lost_countdown,-22.44,1.48,,,,,,,,,,,,,0.09
56.392,1239,1,ibvs_active,-24.44,0.94,-79.4,11.3,-60.9,10.9,80.2,-2.0,-0.546,0,0,0,1,26.2,
56.446,1240,1,ibvs_active,-26.44,0.53,-77.9,7.6,-74.5,8.3,78.3,-2.0,-0.413,0,0,0,1,26.6,
56.488,1241,1,ibvs_active,-28.44,-0.01,-80.6,11.3,-79.4,10.7,81.4,-2.0,-0.533,0,0,0,1,27.1,
56.535,1242,1,ibvs_active,-30.44,-0.31,-60.9,4.8,-64.6,6.0,61.1,-2.0,-0.299,0,0,0,1,25.7,
56.578,1243,0,tag_lost_countdown,-30.44,-0.31,,,,,,,,,,,,,0.0
56.623,1244,0,tag_lost_countdown,-30.44,-0.31,,,,,,,,,,,,,0.04
56.670,1245,1,ibvs_active,-30.47,-0.3,2.9,-5.9,-10.6,-3.6,6.6,-0.03,0.01,0,0,0,1,26.5,
56.722,1246,1,deadband,-30.47,-0.3,2.9,-5.7,0.2,-5.3,6.4,0.0,0.0,1,0,0,0,26.8,
56.767,1247,1,deadband,-30.47,-0.3,3.0,-5.8,2.4,-5.7,6.6,0.0,0.0,1,0,0,0,26.4,
56.820,1248,1,deadband,-30.47,-0.3,2.9,-5.9,2.8,-5.9,6.6,0.0,0.0,1,0,0,0,26.2,
56.866,1249,1,deadband,-30.47,-0.3,2.9,-5.9,2.9,-5.9,6.6,0.0,0.0,1,0,0,0,26.5,
56.916,1250,1,deadband,-30.47,-0.3,3.0,-6.0,3.0,-6.0,6.7,0.0,0.0,1,0,0,0,26.5,
56.962,1251,1,deadband,-30.47,-0.3,3.0,-5.9,3.0,-5.9,6.6,0.0,0.0,1,0,0,0,27.7,
57.011,1252,1,deadband,-30.47,-0.3,3.0,-5.9,3.0,-5.9,6.7,0.0,0.0,1,0,0,0,27.0,
57.058,1253,1,deadband,-30.47,-0.3,3.2,-6.6,3.2,-6.5,7.4,0.0,0.0,1,0,0,0,27.6,
57.111,1254,1,deadband,-30.47,-0.3,3.7,-6.8,3.6,-6.8,7.8,0.0,0.0,1,0,0,0,26.6,
57.159,1255,1,deadband,-30.47,-0.3,6.4,-9.0,5.8,-8.6,11.0,0.0,0.0,1,0,0,0,27.2,
57.217,1256,1,ibvs_active,-30.33,-0.17,12.4,-10.3,11.1,-10.0,16.2,0.137,0.123,0,0,0,1,27.1,
57.263,1257,1,ibvs_active,-29.16,0.15,30.4,-6.8,26.6,-7.5,31.2,1.168,0.328,0,0,0,1,27.2,
57.316,1258,1,ibvs_active,-27.54,0.43,34.0,-4.9,32.5,-5.4,34.4,1.626,0.271,0,0,0,1,27.5,
57.362,1259,1,ibvs_active,-25.54,0.62,56.9,-3.4,52.0,-3.8,57.0,2.0,0.191,0,0,0,1,27.0,
57.412,1260,0,tag_lost_countdown,-25.54,0.62,,,,,,,,,,,,,0.0
57.457,1261,1,ibvs_active,-23.54,0.55,59.3,2.5,57.9,1.3,59.4,2.0,-0.063,0,0,0,1,26.8,
57.508,1262,1,ibvs_active,-21.54,0.4,56.2,3.4,56.5,3.0,56.3,2.0,-0.15,0,0,0,1,26.3,
57.556,1263,1,ibvs_active,-19.54,0.05,64.2,8.1,62.6,7.1,64.7,2.0,-0.353,0,0,0,1,27.2,
57.603,1264,1,ibvs_active,-17.54,-0.58,60.5,14.0,61.0,12.6,62.1,2.0,-0.631,0,0,0,1,22.2,
57.647,1265,0,tag_lost_countdown,-17.54,-0.58,,,,,,,,,,,,,0.0
57.702,1266,1,ibvs_active,-15.54,-1.24,52.4,13.5,54.1,13.3,54.1,2.0,-0.665,0,0,0,1,25.6,
57.744,1267,1,ibvs_active,-14.08,-2.27,23.0,22.4,29.2,20.6,32.2,1.462,-1.03,0,0,0,1,24.9,
57.790,1268,1,ibvs_active,-12.56,-3.31,30.5,20.7,30.2,20.7,36.9,1.512,-1.035,0,0,0,1,27.8,
57.833,1269,0,tag_lost_countdown,-12.56,-3.31,,,,,,,,,,,,,0.0
57.883,1270,1,deadband,-12.56,-3.31,2.7,-4.2,8.2,0.8,5.0,0.0,0.0,1,0,0,0,25.8,
57.929,1271,1,ibvs_active,-12.63,-3.08,-7.7,-19.4,-4.5,-15.4,20.9,-0.068,0.231,0,0,0,1,27.0,
57.979,1272,1,ibvs_active,-12.79,-2.66,-7.4,-18.6,-6.8,-18.0,20.1,-0.158,0.416,0,0,0,1,28.4,
58.023,1273,1,ibvs_active,-12.98,-2.2,-7.8,-18.7,-7.6,-18.6,20.3,-0.191,0.467,0,0,0,1,26.9,
58.071,1274,1,ibvs_active,-13.18,-1.71,-7.6,-18.9,-7.6,-18.8,20.3,-0.195,0.484,0,0,0,1,27.7,
58.121,1275,1,ibvs_active,-13.37,-1.23,-7.8,-18.8,-7.7,-18.8,20.3,-0.199,0.485,0,0,0,1,27.8,
58.170,1276,1,ibvs_active,-13.48,-1.05,-7.9,-11.7,-7.8,-13.1,14.1,-0.103,0.172,0,0,0,1,27.2,
58.215,1277,1,ibvs_active,-13.54,-0.96,-7.2,-10.7,-7.3,-11.2,12.9,-0.061,0.094,0,0,0,1,27.1,
58.263,1278,1,ibvs_active,-13.73,-0.78,-13.0,-11.2,-11.9,-11.2,17.1,-0.187,0.176,0,0,0,1,28.3,
58.307,1279,1,ibvs_active,-13.89,-0.72,-14.0,-4.4,-13.6,-5.8,14.7,-0.161,0.068,0,0,0,1,27.7,
58.355,1280,1,ibvs_active,-14.12,-0.7,-16.4,0.4,-15.8,-0.9,16.4,-0.23,0.013,0,0,0,1,27.8,
58.399,1281,1,ibvs_active,-14.14,-0.71,-9.0,4.4,-10.3,3.4,10.0,-0.023,-0.007,0,0,0,1,27.9,
58.444,1282,1,deadband,-14.14,-0.71,-4.7,6.2,-5.9,5.7,7.8,0.0,0.0,1,0,0,0,26.9,
58.488,1283,1,ibvs_active,-14.14,-0.74,-0.0,12.3,-1.2,11.0,12.3,-0.003,-0.03,0,0,0,1,22.1,
58.535,1284,1,ibvs_active,-13.97,-1.17,9.5,19.9,7.3,18.1,22.0,0.175,-0.432,0,0,0,1,27.9,
58.578,1285,0,tag_lost_countdown,-13.97,-1.17,,,,,,,,,,,,,0.0
58.626,1286,1,ibvs_active,-13.93,-1.32,2.2,12.8,3.2,13.8,13.0,0.034,-0.145,0,0,0,1,27.1,
58.669,1287,1,ibvs_active,-13.92,-1.38,3.1,11.3,3.1,11.8,11.7,0.017,-0.064,0,0,0,1,28.4,
58.718,1288,1,ibvs_active,-13.9,-1.45,2.4,12.1,2.6,12.0,12.3,0.015,-0.069,0,0,0,1,28.4,
58.761,1289,1,ibvs_active,-13.89,-1.51,2.2,11.7,2.2,11.7,11.9,0.011,-0.057,0,0,0,1,27.9,
58.810,1290,1,ibvs_active,-13.87,-1.58,2.7,12.2,2.6,12.1,12.5,0.016,-0.074,0,0,0,1,27.3,
58.852,1291,1,ibvs_active,-13.86,-1.65,2.3,11.9,2.4,11.9,12.1,0.013,-0.064,0,0,0,1,28.5,
58.901,1292,1,ibvs_active,-13.85,-1.71,2.4,12.1,2.4,12.0,12.3,0.014,-0.069,0,0,0,1,27.5,
58.943,1293,1,ibvs_active,-13.83,-1.78,2.4,11.9,2.4,12.0,12.2,0.013,-0.065,0,0,0,1,27.6,
58.989,1294,1,ibvs_active,-13.82,-1.85,2.5,12.1,2.5,12.1,12.4,0.015,-0.071,0,0,0,1,28.5,
59.033,1295,1,ibvs_active,-13.81,-1.92,2.5,12.0,2.5,12.1,12.3,0.015,-0.07,0,0,0,1,27.2,
59.079,1296,1,ibvs_active,-13.79,-1.99,2.4,11.9,2.4,12.0,12.2,0.013,-0.066,0,0,0,1,28.3,
59.120,1297,1,ibvs_active,-13.78,-2.06,2.5,12.1,2.5,12.1,12.3,0.014,-0.069,0,0,0,1,27.9,
59.174,1298,1,ibvs_active,-13.77,-2.12,2.3,11.9,2.4,11.9,12.1,0.013,-0.064,0,0,0,1,28.3,
59.219,1299,1,ibvs_active,-13.76,-2.13,2.5,9.8,2.4,10.2,10.1,0.003,-0.013,0,0,0,1,28.8,
59.268,1300,1,deadband,-13.76,-2.13,3.1,8.6,3.0,8.9,9.1,0.0,0.0,1,0,0,0,28.1,
59.309,1301,1,deadband,-13.76,-2.13,2.7,8.0,2.8,8.1,8.4,0.0,0.0,1,0,0,0,27.9,
59.361,1302,1,deadband,-13.76,-2.13,3.0,6.9,2.9,7.1,7.5,0.0,0.0,1,0,0,0,27.3,
59.405,1303,1,ibvs_active,-13.88,-2.17,-16.9,3.1,-12.9,3.9,17.2,-0.112,-0.034,0,0,0,1,25.7,
59.455,1304,0,tag_lost_countdown,-13.88,-2.17,,,,,,,,,,,,,0.0
59.499,1305,0,tag_lost_countdown,-13.88,-2.17,,,,,,,,,,,,,0.05
59.545,1306,0,tag_lost_countdown,-13.88,-2.17,,,,,,,,,,,,,0.09
59.587,1307,0,tag_lost_countdown,-13.88,-2.17,,,,,,,,,,,,,0.14
59.636,1308,0,tag_lost_countdown,-13.88,-2.17,,,,,,,,,,,,,0.18
59.683,1309,1,ibvs_active,-15.88,-2.29,-159.1,2.1,-129.8,2.4,159.1,-2.0,-0.122,0,0,0,1,27.1,
59.735,1310,1,ibvs_active,-17.88,-2.0,-148.6,-8.0,-144.8,-5.9,148.8,-2.0,0.294,0,0,0,1,27.7,
59.780,1311,1,ibvs_active,-19.88,-1.69,-154.5,-6.2,-152.6,-6.1,154.6,-2.0,0.306,0,0,0,1,27.6,
59.826,1312,1,ibvs_active,-21.88,-1.47,-134.1,-3.9,-137.8,-4.3,134.2,-2.0,0.217,0,0,0,1,24.0,
59.872,1313,1,ibvs_active,-23.88,-1.26,-124.1,-4.3,-126.9,-4.3,124.2,-2.0,0.215,0,0,0,1,27.7,
59.921,1314,0,tag_lost_countdown,-23.88,-1.26,,,,,,,,,,,,,0.0
59.960,1315,0,tag_lost_countdown,-23.88,-1.26,,,,,,,,,,,,,0.05
60.015,1316,1,ibvs_active,-25.88,-1.37,-63.7,3.9,-76.3,2.2,63.8,-2.0,-0.112,0,0,0,1,27.8,
60.061,1317,1,ibvs_active,-27.88,-1.56,-62.3,4.2,-65.1,3.8,62.4,-2.0,-0.189,0,0,0,1,28.1,
60.110,1318,1,ibvs_active,-29.88,-1.75,-62.2,3.9,-62.8,3.8,62.4,-2.0,-0.192,0,0,0,1,28.4,
60.156,1319,1,ibvs_active,-31.88,-1.95,-45.9,3.9,-49.3,3.9,46.1,-2.0,-0.195,0,0,0,1,21.1,
60.206,1320,1,ibvs_active,-32.64,-2.1,-16.4,4.7,-22.9,4.6,17.0,-0.768,-0.153,0,0,0,1,23.3,
60.246,1321,0,tag_lost_countdown,-32.64,-2.1,,,,,,,,,,,,,0.0
60.294,1322,1,deadband,-32.64,-2.1,17.3,4.5,9.2,4.5,17.8,0.0,0.0,1,0,0,0,26.6,
60.340,1323,1,ibvs_active,-31.66,-2.25,29.3,3.7,25.3,3.9,29.5,0.986,-0.15,0,0,0,1,20.3,
60.388,1324,1,ibvs_active,-30.31,-2.33,29.6,1.0,28.7,1.6,29.6,1.351,-0.075,0,0,0,1,25.8,
60.437,1325,1,ibvs_active,-28.87,-2.37,29.7,0.8,29.5,1.0,29.7,1.437,-0.048,0,0,0,1,25.9,
60.486,1326,1,ibvs_active,-27.48,-2.4,29.0,0.5,29.1,0.6,29.0,1.392,-0.027,0,0,0,1,26.0,
60.533,1327,1,ibvs_active,-27.26,-2.41,12.1,0.5,15.5,0.5,12.2,0.215,-0.008,0,0,0,1,26.8,
60.583,1328,1,deadband,-27.26,-2.41,4.1,0.8,6.4,0.8,4.2,0.0,0.0,1,0,0,0,27.0,
60.622,1329,1,deadband,-27.26,-2.41,-11.8,0.7,-8.2,0.7,11.8,0.0,0.0,1,0,0,0,25.6,
60.670,1330,1,ibvs_active,-27.3,-2.41,-12.1,0.8,-11.3,0.7,12.1,-0.037,-0.002,0,0,0,1,25.1,
60.714,1331,1,ibvs_active,-27.36,-2.41,-12.2,0.8,-12.0,0.8,12.2,-0.062,-0.004,0,0,0,1,26.4,
