t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
145.461,2803,1,ibvs_active,84.08,3.64,73.6,-5.9,73.4,-5.6,73.8,2.0,0.282,0,0,0,1,35.0,
145.537,2804,1,ibvs_active,86.08,3.89,74.4,-5.1,74.2,-5.2,74.6,2.0,0.26,0,0,0,1,35.8,
145.582,2805,1,ibvs_active,88.08,4.19,74.3,-6.0,74.3,-5.8,74.6,2.0,0.292,0,0,0,1,35.3,
145.633,2806,1,ibvs_active,90.0,4.58,73.2,-8.4,73.4,-7.9,73.7,2.0,0.393,0,1,0,1,35.8,
145.680,2807,1,ibvs_active,90.0,4.96,72.8,-7.5,72.9,-7.6,73.2,2.0,0.379,0,1,0,1,34.9,
145.729,2808,1,ibvs_active,90.0,5.05,70.2,-0.3,70.7,-1.7,70.2,2.0,0.086,0,1,0,1,35.4,
145.775,2809,1,ibvs_active,90.0,4.79,69.7,6.9,69.9,5.2,70.0,2.0,-0.26,0,1,0,1,28.8,
145.827,2810,1,ibvs_active,90.0,4.41,68.6,8.2,68.8,7.6,69.1,2.0,-0.379,0,1,0,1,34.8,
145.871,2811,1,ibvs_active,90.0,3.84,63.1,12.2,64.2,11.3,64.3,2.0,-0.565,0,1,0,1,36.2,
145.947,2812,1,ibvs_active,90.0,3.09,57.8,16.0,59.0,15.1,59.9,2.0,-0.755,0,1,0,1,35.2,
146.012,2813,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.0
146.060,2814,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.04
146.103,2815,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.09
146.148,2816,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.13
146.195,2817,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.18
146.286,2818,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.27
146.330,2819,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.31
146.379,2820,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.36
146.423,2821,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.41
146.502,2822,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.45
146.573,2823,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.56
146.620,2824,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.6
146.659,2825,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.65
146.704,2826,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.69
146.755,2827,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.73
146.838,2828,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.82
146.878,2829,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.87
146.925,2830,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.91
146.969,2831,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,0.95
147.014,2832,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.0
147.059,2833,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.05
147.107,2834,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.09
147.151,2835,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.14
147.197,2836,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.18
147.240,2837,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.23
147.289,2838,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.27
147.332,2839,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.32
147.378,2840,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.36
147.419,2841,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.41
147.471,2842,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.45
147.514,2843,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.5
147.564,2844,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.54
147.607,2845,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.59
147.655,2846,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.64
147.721,2847,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.7
147.777,2848,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.76
147.816,2849,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.81
147.862,2850,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.85
147.905,2851,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.89
147.978,2852,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,1.93
148.046,2853,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,2.03
148.097,2854,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,2.08
148.142,2855,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,2.13
148.188,2856,0,tag_lost_countdown,90.0,3.09,,,,,,,,,,,,,2.17
148.258,2857,1,ibvs_active,88.0,1.17,-136.0,44.1,-97.0,38.3,143.0,-2.0,-1.916,0,0,0,1,29.9,
148.343,2858,1,ibvs_active,86.0,-0.83,-122.0,48.0,-117.0,46.1,131.1,-2.0,-2.0,0,0,0,1,34.6,
148.386,2859,0,tag_lost_countdown,86.0,-0.83,,,,,,,,,,,,,0.0
148.441,2860,1,ibvs_active,84.0,-2.21,-116.4,22.9,-116.6,27.6,118.7,-2.0,-1.378,0,0,0,1,34.1,
148.482,2861,0,tag_lost_countdown,84.0,-2.21,,,,,,,,,,,,,0.0
148.556,2862,1,ibvs_active,82.0,-2.63,-126.8,3.8,-124.7,8.5,126.8,-2.0,-0.426,0,0,0,1,33.0,
148.637,2863,1,ibvs_active,80.0,-2.08,-145.8,-15.9,-141.6,-11.0,146.7,-2.0,0.55,0,0,0,1,23.0,
148.689,2864,1,ibvs_active,78.0,-1.36,-169.1,-15.4,-163.6,-14.5,169.8,-2.0,0.724,0,0,0,1,34.7,
148.738,2865,1,ibvs_active,76.0,-0.73,-181.1,-12.0,-177.6,-12.5,181.5,-2.0,0.625,0,0,0,1,34.1,
148.792,2866,1,ibvs_active,74.0,-0.1,-183.6,-12.7,-182.4,-12.7,184.0,-2.0,0.633,0,0,0,1,34.6,
148.858,2867,1,ibvs_active,72.0,0.28,-186.2,-6.3,-185.4,-7.6,186.3,-2.0,0.379,0,0,0,1,34.0,
148.933,2868,1,ibvs_active,70.0,0.37,-192.7,-0.4,-191.2,-1.9,192.7,-2.0,0.093,0,0,0,1,34.8,
148.981,2869,1,ibvs_active,68.0,0.3,-208.6,2.3,-205.1,1.4,208.6,-2.0,-0.072,0,0,0,1,34.4,
149.033,2870,1,ibvs_active,66.0,0.06,-204.0,5.6,-204.2,4.8,204.1,-2.0,-0.24,0,0,0,1,34.7,
149.082,2871,1,ibvs_active,64.0,-0.32,-183.8,8.3,-187.9,7.6,184.0,-2.0,-0.381,0,0,0,1,20.7,
149.156,2872,1,ibvs_active,62.0,-0.77,-170.7,9.2,-174.1,8.9,170.9,-2.0,-0.443,0,0,0,1,33.7,
149.209,2873,0,tag_lost_countdown,62.0,-0.77,,,,,,,,,,,,,0.0
149.262,2874,1,ibvs_active,60.0,-1.47,-125.4,15.5,-135.2,14.2,126.4,-2.0,-0.709,0,0,0,1,34.5,
149.311,2875,1,ibvs_active,58.0,-2.17,-117.8,13.8,-121.3,13.9,118.6,-2.0,-0.695,0,0,0,1,34.9,
149.358,2876,0,tag_lost_countdown,58.0,-2.17,,,,,,,,,,,,,0.0
149.430,2877,1,ibvs_active,56.0,-2.75,-103.0,11.1,-106.7,11.6,103.6,-2.0,-0.581,0,0,0,1,29.3,
149.494,2878,1,ibvs_active,54.0,-3.15,-95.3,7.1,-97.6,8.0,95.6,-2.0,-0.399,0,0,0,1,35.0,
149.540,2879,0,tag_lost_countdown,54.0,-3.15,,,,,,,,,,,,,0.0
149.592,2880,1,ibvs_active,52.0,-3.48,-90.3,6.3,-91.8,6.7,90.6,-2.0,-0.334,0,0,0,1,34.3,
149.638,2881,1,ibvs_active,50.0,-3.44,-87.8,-2.7,-88.6,-0.9,87.8,-2.0,0.043,0,0,0,1,27.1,
149.722,2882,1,ibvs_active,48.0,-3.39,-96.3,-1.1,-94.8,-1.1,96.4,-2.0,0.054,0,0,0,1,29.5,
149.770,2883,1,ibvs_active,46.0,-3.13,-86.1,-6.1,-87.8,-5.1,86.3,-2.0,0.256,0,0,0,1,22.3,
149.822,2884,1,ibvs_active,44.0,-2.64,-86.0,-11.1,-86.4,-9.9,86.7,-2.0,0.493,0,0,0,1,30.8,
149.869,2885,1,ibvs_active,42.0,-1.94,-88.3,-15.0,-87.9,-13.9,89.5,-2.0,0.697,0,0,0,1,32.3,
149.921,2886,1,ibvs_active,40.0,-1.17,-83.6,-15.7,-84.4,-15.4,85.0,-2.0,0.769,0,0,0,1,27.2,
149.996,2887,1,ibvs_active,38.0,-0.39,-76.1,-15.6,-77.8,-15.5,77.7,-2.0,0.777,0,0,0,1,35.4,
150.048,2888,0,tag_lost_countdown,38.0,-0.39,,,,,,,,,,,,,0.0
150.093,2889,1,ibvs_active,36.0,-0.34,-87.2,2.6,-85.3,-1.0,87.2,-2.0,0.051,0,0,0,1,31.6,
150.147,2890,1,ibvs_active,34.0,-0.49,-79.1,4.0,-80.3,3.0,79.2,-2.0,-0.149,0,0,0,1,35.2,
150.193,2891,1,ibvs_active,32.0,-0.88,-96.5,9.1,-93.3,7.8,97.0,-2.0,-0.392,0,0,0,1,34.2,
150.243,2892,1,ibvs_active,30.0,-1.4,-87.3,10.9,-88.5,10.3,88.0,-2.0,-0.515,0,0,0,1,32.3,
150.289,2893,1,ibvs_active,28.0,-1.87,-93.6,9.2,-92.6,9.5,94.0,-2.0,-0.473,0,0,0,1,26.7,
150.340,2894,1,ibvs_active,26.0,-2.32,-90.2,8.8,-90.7,8.9,90.6,-2.0,-0.447,0,0,0,1,34.7,
150.385,2895,1,ibvs_active,24.0,-2.78,-84.9,9.3,-86.1,9.2,85.4,-2.0,-0.462,0,0,0,1,35.1,
150.436,2896,1,ibvs_active,22.0,-2.97,-87.7,2.5,-87.4,3.8,87.7,-2.0,-0.192,0,0,0,1,21.1,
150.480,2897,1,ibvs_active,20.0,-3.1,-87.5,2.2,-87.5,2.5,87.6,-2.0,-0.125,0,0,0,1,32.4,
150.529,2898,0,tag_lost_countdown,20.0,-3.1,,,,,,,,,,,,,0.0
150.573,2899,0,tag_lost_countdown,20.0,-3.1,,,,,,,,,,,,,0.05
150.620,2900,0,tag_lost_countdown,20.0,-3.1,,,,,,,,,,,,,0.09
150.668,2901,1,ibvs_active,18.0,-2.72,-89.7,-10.0,-89.2,-7.5,90.2,-2.0,0.376,0,0,0,1,21.2,
150.718,2902,0,tag_lost_countdown,18.0,-2.72,,,,,,,,,,,,,0.0
150.762,2903,1,ibvs_active,16.0,-2.34,-130.6,-7.6,-122.3,-7.5,130.8,-2.0,0.377,0,0,0,1,32.9,
150.815,2904,1,ibvs_active,14.0,-1.98,-128.0,-7.3,-126.9,-7.3,128.2,-2.0,0.366,0,0,0,1,20.6,
150.860,2905,1,ibvs_active,12.0,-1.6,-157.0,-7.5,-151.0,-7.5,157.2,-2.0,0.375,0,0,0,1,32.9,
150.912,2906,1,ibvs_active,10.0,-1.28,-150.9,-6.2,-150.9,-6.4,151.0,-2.0,0.322,0,0,0,1,33.2,
150.960,2907,1,ibvs_active,8.0,-1.29,-159.8,1.9,-158.0,0.2,159.8,-2.0,-0.011,0,0,0,1,29.3,
151.009,2908,1,ibvs_active,6.0,-1.51,-156.2,5.5,-156.6,4.4,156.3,-2.0,-0.221,0,0,0,1,26.7,
151.054,2909,1,ibvs_active,4.0,-1.74,-159.7,4.5,-159.1,4.5,159.8,-2.0,-0.224,0,0,0,1,31.6,
151.113,2910,1,ibvs_active,2.0,-1.98,-151.0,4.9,-152.6,4.8,151.0,-2.0,-0.239,0,0,0,1,34.6,
151.161,2911,1,ibvs_active,0.0,-2.28,-141.4,6.4,-143.7,6.0,141.6,-2.0,-0.302,0,0,0,1,33.8,
151.212,2912,1,ibvs_active,-2.0,-2.5,-137.9,4.0,-139.0,4.4,137.9,-2.0,-0.22,0,0,0,1,33.9,
151.257,2913,1,ibvs_active,-4.0,-2.59,-139.5,1.2,-139.4,1.9,139.5,-2.0,-0.093,0,0,0,1,34.9,
151.334,2914,1,ibvs_active,-6.0,-2.59,-140.8,-0.6,-140.5,-0.1,140.8,-2.0,0.007,0,0,0,1,33.2,
151.393,2915,1,ibvs_active,-8.0,-2.67,-132.3,2.1,-133.9,1.7,132.3,-2.0,-0.083,0,0,0,1,27.9,
151.443,2916,1,ibvs_active,-10.0,-2.74,-123.3,1.5,-125.5,1.5,123.4,-2.0,-0.075,0,0,0,1,25.4,
151.489,2917,1,ibvs_active,-12.0,-2.82,-130.8,1.6,-129.8,1.6,130.8,-2.0,-0.079,0,0,0,1,33.1,
151.540,2918,1,ibvs_active,-14.0,-3.06,-121.8,5.6,-123.4,4.8,121.9,-2.0,-0.24,0,0,0,1,32.7,
151.613,2919,1,ibvs_active,-16.0,-3.4,-113.7,7.2,-115.6,6.8,113.9,-2.0,-0.338,0,0,0,1,32.4,
151.669,2920,0,tag_lost_countdown,-16.0,-3.4,,,,,,,,,,,,,0.0
151.713,2921,1,ibvs_active,-18.0,-3.81,-136.4,8.7,-132.2,8.3,136.7,-2.0,-0.414,0,0,0,1,28.4,
151.763,2922,1,ibvs_active,-20.0,-3.82,-138.8,-1.9,-137.5,0.1,138.8,-2.0,-0.005,0,0,0,1,27.7,
151.809,2923,1,ibvs_active,-22.0,-3.68,-151.5,-3.4,-148.7,-2.7,151.6,-2.0,0.136,0,0,0,1,24.7,
151.899,2924,1,ibvs_active,-24.0,-3.71,-162.2,1.4,-159.5,0.5,162.3,-2.0,-0.027,0,0,0,1,34.5,
151.946,2925,1,ibvs_active,-26.0,-4.01,-151.9,7.4,-153.4,6.1,152.0,-2.0,-0.303,0,0,0,1,31.3,
151.995,2926,1,ibvs_active,-28.0,-4.51,-148.3,10.8,-149.3,9.9,148.7,-2.0,-0.494,0,0,0,1,28.8,
152.041,2927,1,ibvs_active,-30.0,-5.06,-163.1,11.2,-160.3,10.9,163.5,-2.0,-0.547,0,0,0,1,20.2,
152.094,2928,1,ibvs_active,-32.0,-5.69,-164.0,13.1,-163.2,12.7,164.5,-2.0,-0.634,0,0,0,1,34.0,
152.158,2929,1,ibvs_active,-34.0,-6.16,-159.1,8.5,-159.9,9.3,159.3,-2.0,-0.467,0,0,0,1,32.0,
152.222,2930,0,tag_lost_countdown,-34.0,-6.16,,,,,,,,,,,,,0.0
152.270,2931,1,ibvs_active,-36.0,-6.33,-134.4,2.1,-139.5,3.5,134.4,-2.0,-0.176,0,0,0,1,20.8,
152.320,2932,1,ibvs_active,-38.0,-6.53,-141.5,4.1,-141.1,4.0,141.5,-2.0,-0.201,0,0,0,1,30.5,
152.365,2933,1,ibvs_active,-40.0,-7.09,-162.7,12.9,-158.4,11.2,163.2,-2.0,-0.558,0,0,0,1,30.9,
152.445,2934,1,ibvs_active,-42.0,-7.88,-153.5,16.9,-154.5,15.7,154.5,-2.0,-0.786,0,0,0,1,35.3,
152.498,2935,1,ibvs_active,-44.0,-8.84,-151.2,20.2,-151.9,19.3,152.6,-2.0,-0.966,0,0,0,1,34.5,
152.547,2936,0,tag_lost_countdown,-44.0,-8.84,,,,,,,,,,,,,0.0
152.593,2937,1,ibvs_active,-46.0,-9.53,-121.9,12.4,-127.9,13.8,122.6,-2.0,-0.69,0,0,0,1,35.4,
152.647,2938,1,ibvs_active,-48.0,-10.08,-100.0,10.1,-105.6,10.8,100.5,-2.0,-0.542,0,0,0,1,23.6,
152.707,2939,1,ibvs_active,-50.0,-10.26,-102.3,2.0,-102.9,3.8,102.3,-2.0,-0.189,0,0,0,1,37.1,
152.783,2940,1,ibvs_active,-52.0,-10.32,-84.4,0.4,-88.1,1.1,84.4,-2.0,-0.053,0,0,0,1,21.3,
152.826,2941,1,ibvs_active,-54.0,-9.74,-60.1,-14.8,-65.7,-11.6,61.9,-2.0,0.581,0,0,0,1,27.0,
152.876,2942,1,ibvs_active,-56.0,-9.02,-65.8,-15.1,-65.8,-14.4,67.5,-2.0,0.719,0,0,0,1,36.4,
152.922,2943,1,ibvs_active,-58.0,-8.43,-56.8,-11.1,-58.6,-11.8,57.9,-2.0,0.59,0,0,0,1,32.4,
153.000,2944,1,ibvs_active,-60.0,-7.93,-47.5,-9.4,-49.8,-9.8,48.5,-2.0,0.492,0,0,0,1,35.1,
153.055,2945,1,ibvs_active,-62.0,-7.83,-49.3,-0.1,-49.4,-2.1,49.3,-2.0,0.103,0,0,0,1,32.6,
153.103,2946,0,tag_lost_countdown,-62.0,-7.83,,,,,,,,,,,,,0.0
153.150,2947,1,ibvs_active,-63.7,-7.97,-30.2,4.0,-34.0,2.8,30.5,-1.701,-0.141,0,0,0,1,35.8,
153.197,2948,1,ibvs_active,-65.45,-7.98,-35.3,-0.6,-35.0,0.1,35.3,-1.751,-0.004,0,0,0,1,39.0,
153.257,2949,1,ibvs_active,-67.45,-7.9,-44.0,-2.0,-42.2,-1.6,44.1,-2.0,0.079,0,0,0,1,23.7,
153.337,2950,1,ibvs_active,-69.45,-7.91,-55.1,0.8,-52.5,0.3,55.1,-2.0,-0.015,0,0,0,1,38.2,
153.382,2951,1,ibvs_active,-71.45,-8.03,-55.6,2.8,-55.0,2.3,55.7,-2.0,-0.116,0,0,0,1,25.3,
153.434,2952,1,ibvs_active,-73.45,-8.36,-60.0,7.7,-59.0,6.7,60.5,-2.0,-0.333,0,0,0,1,34.8,
153.480,2953,1,ibvs_active,-75.45,-8.74,-55.6,7.7,-56.3,7.5,56.1,-2.0,-0.375,0,0,0,1,38.6,
153.529,2954,0,tag_lost_countdown,-75.45,-8.74,,,,,,,,,,,,,0.0
153.577,2955,1,ibvs_active,-77.33,-9.28,-32.8,11.7,-37.5,10.8,34.9,-1.877,-0.542,0,0,0,1,39.1,
153.627,2956,1,ibvs_active,-78.29,-9.74,-20.3,11.3,-23.8,11.2,23.2,-0.965,-0.455,0,0,0,1,40.5,
153.674,2957,1,ibvs_active,-79.24,-10.14,-23.8,9.9,-23.8,10.1,25.7,-0.942,-0.401,0,0,0,1,39.2,
153.740,2958,1,ibvs_active,-79.86,-10.17,-21.0,-1.1,-21.6,1.1,21.0,-0.624,-0.033,0,0,0,1,36.2,
153.784,2959,1,deadband,-79.86,-10.17,5.3,-2.4,-0.1,-1.7,5.8,0.0,0.0,1,0,0,0,34.2,
153.836,2960,1,deadband,-79.86,-10.17,7.6,-3.4,6.1,-3.0,8.3,0.0,0.0,1,0,0,0,39.9,
153.882,2961,1,deadband,-79.86,-10.17,6.1,-3.9,6.1,-3.7,7.2,0.0,0.0,1,0,0,0,39.1,
153.932,2962,1,deadband,-79.86,-10.17,7.2,-4.8,7.0,-4.6,8.6,0.0,0.0,1,0,0,0,39.9,
153.993,2963,1,deadband,-79.86,-10.17,7.3,-5.5,7.2,-5.3,9.1,0.0,0.0,1,0,0,0,38.8,
154.044,2964,1,deadband,-79.86,-10.17,5.1,-9.5,5.5,-8.6,10.8,0.0,0.0,1,0,0,0,38.9,
154.090,2965,1,ibvs_active,-79.82,-10.09,5.7,-12.2,5.7,-11.5,13.5,0.04,0.082,0,0,0,1,39.6,
154.140,2966,1,ibvs_active,-79.73,-9.92,7.6,-13.8,7.2,-13.3,15.7,0.093,0.172,0,0,0,1,38.7,
154.183,2967,1,ibvs_active,-79.45,-9.69,15.6,-11.0,13.9,-11.5,19.1,0.279,0.231,0,0,0,1,39.7,
154.235,2968,1,ibvs_active,-78.95,-9.39,19.1,-10.6,18.1,-10.8,21.9,0.5,0.299,0,0,0,1,38.5,
154.282,2969,1,ibvs_active,-78.28,-8.95,20.1,-13.4,19.7,-12.9,24.2,0.666,0.436,0,0,0,1,39.7,
154.333,2970,1,ibvs_active,-77.7,-8.34,15.8,-18.6,16.5,-17.4,24.4,0.58,0.612,0,0,0,1,38.8,
154.382,2971,1,ibvs_active,-77.22,-7.71,13.6,-19.0,14.2,-18.7,23.3,0.477,0.627,0,0,0,1,38.9,
154.447,2972,1,ibvs_active,-76.91,-7.29,11.5,-15.7,12.0,-16.3,19.5,0.309,0.419,0,0,0,1,38.8,
154.494,2973,1,ibvs_active,-76.78,-6.99,5.8,-16.0,7.0,-16.0,17.0,0.132,0.301,0,0,0,1,39.5,
154.544,2974,1,ibvs_active,-76.76,-6.84,0.6,-13.7,1.9,-14.2,13.7,0.02,0.153,0,0,0,1,36.6,
154.590,2975,1,ibvs_active,-76.72,-5.67,0.8,-30.4,1.0,-27.2,30.4,0.043,1.167,0,0,0,1,33.8,
154.641,2976,1,ibvs_active,-76.53,-3.72,4.6,-42.0,3.9,-39.0,42.2,0.194,1.951,0,0,0,1,30.7,
154.688,2977,1,ibvs_active,-75.93,-1.72,14.0,-55.9,12.0,-52.5,57.6,0.598,2.0,0,0,0,1,38.3,
154.740,2978,1,ibvs_active,-75.01,0.28,20.0,-56.4,18.4,-55.6,59.8,0.919,2.0,0,0,0,1,34.1,
154.784,2979,1,ibvs_active,-73.72,2.28,27.6,-55.1,25.8,-55.2,61.7,1.288,2.0,0,0,0,1,29.0,
154.872,2980,1,ibvs_active,-72.58,4.28,22.0,-51.7,22.7,-52.4,56.2,1.136,2.0,0,0,0,1,35.7,
154.946,2981,1,ibvs_active,-72.0,6.18,9.0,-34.4,11.7,-38.0,35.6,0.585,1.902,0,0,0,1,28.1,
154.997,2982,1,ibvs_active,-71.79,7.47,2.6,-25.5,4.4,-28.0,25.6,0.204,1.284,0,0,0,1,34.2,
155.042,2983,1,ibvs_active,-71.72,9.04,0.7,-32.5,1.4,-31.6,32.5,0.072,1.578,0,0,0,1,37.6,
155.092,2984,1,ibvs_active,-71.71,9.83,-0.1,-21.4,0.2,-23.4,21.4,0.008,0.788,0,0,0,1,30.0,
155.156,2985,1,ibvs_active,-71.68,9.95,4.9,-10.6,4.0,-13.1,11.7,0.037,0.123,0,0,0,1,39.0,
155.229,2986,1,ibvs_active,-71.53,10.03,15.2,-5.0,12.9,-6.6,16.0,0.147,0.075,0,0,0,1,33.8,
155.275,2987,1,ibvs_active,-69.91,10.48,37.3,-9.7,32.4,-9.1,38.5,1.622,0.455,0,0,0,1,28.5,
155.328,2988,1,ibvs_active,-67.91,11.46,56.9,-22.1,52.0,-19.5,61.1,2.0,0.977,0,0,0,1,32.8,
155.374,2989,1,ibvs_active,-65.91,12.8,66.8,-28.5,63.8,-26.7,72.6,2.0,1.337,0,0,0,1,33.6,
155.467,2990,1,ibvs_active,-63.91,14.73,61.5,-41.6,61.9,-38.6,74.2,2.0,1.93,0,0,0,1,36.8,
155.515,2991,1,ibvs_active,-61.91,15.96,41.9,-21.2,45.9,-24.7,46.9,2.0,1.233,0,0,0,1,29.7,
155.564,2992,0,tag_lost_countdown,-61.91,15.96,,,,,,,,,,,,,0.0
155.614,2993,1,ibvs_active,-60.62,17.51,20.8,-32.6,25.8,-31.0,38.7,1.292,1.55,0,0,0,1,38.2,
155.682,2994,1,ibvs_active,-60.39,19.51,-0.7,-47.5,4.6,-44.2,47.5,0.232,2.0,0,0,0,1,37.5,
155.727,2995,0,tag_lost_countdown,-60.39,19.51,,,,,,,,,,,,,0.0
155.776,2996,0,tag_lost_countdown,-60.39,19.51,,,,,,,,,,,,,0.04
155.824,2997,1,ibvs_active,-61.28,21.51,-23.4,-56.8,-17.8,-54.3,61.5,-0.891,2.0,0,0,0,1,36.8,
155.877,2998,1,ibvs_active,-62.52,23.51,-26.7,-60.0,-24.9,-58.9,65.7,-1.245,2.0,0,0,0,1,37.6,
155.926,2999,1,ibvs_active,-63.76,25.51,-24.7,-62.0,-24.7,-61.3,66.7,-1.237,2.0,0,0,0,1,35.0,
155.979,3000,1,ibvs_active,-64.78,27.51,-19.5,-51.0,-20.5,-53.1,54.6,-1.026,2.0,0,0,0,1,35.9,
156.026,3001,1,ibvs_active,-65.1,29.44,-2.9,-35.0,-6.4,-38.6,35.1,-0.32,1.93,0,0,0,1,31.9,
156.075,3002,1,ibvs_active,-64.97,29.96,7.8,-15.1,5.0,-19.8,17.0,0.13,0.517,0,0,0,1,24.9,
156.130,3003,1,ibvs_active,-64.22,30.13,27.1,-1.6,22.7,-5.3,27.2,0.753,0.175,0,0,0,1,38.1,
156.178,3004,1,ibvs_active,-63.01,29.91,28.4,7.5,27.3,4.9,29.4,1.207,-0.219,0,0,0,1,34.9,
156.223,3005,1,ibvs_active,-62.27,29.99,21.9,-4.1,22.9,-2.3,22.2,0.749,0.074,0,0,0,1,38.5,
156.273,3006,1,ibvs_active,-61.65,30.11,20.7,-4.9,21.1,-4.3,21.2,0.611,0.126,0,0,0,1,37.1,
156.318,3007,1,ibvs_active,-61.41,30.21,14.0,-6.2,15.4,-5.8,15.3,0.25,0.094,0,0,0,1,37.2,
156.368,3008,1,ibvs_active,-61.35,30.24,9.2,-6.6,10.4,-6.4,11.3,0.059,0.036,0,0,0,1,36.3,
156.410,3009,1,deadband,-61.35,30.24,9.8,-9.3,9.9,-8.7,13.5,0.0,0.0,1,0,0,0,38.0,
156.462,3010,1,ibvs_active,-61.0,31.09,9.3,-26.5,9.4,-22.9,28.0,0.347,0.845,0,0,0,1,30.3,
156.508,3011,1,ibvs_active,-60.47,32.83,11.0,-37.8,10.7,-34.8,39.4,0.534,1.742,0,0,0,1,29.1,
156.574,3012,1,ibvs_active,-59.67,34.83,17.1,-55.9,15.8,-51.7,58.5,0.792,2.0,0,0,0,1,37.7,
156.622,3013,1,ibvs_active,-58.61,35.0,22.5,-52.6,21.2,-52.4,57.2,1.06,2.0,0,0,1,1,36.7,
156.668,3014,0,tag_lost_countdown,-58.61,35.0,,,,,,,,,,,,,0.0
156.714,3015,1,ibvs_active,-57.38,35.0,25.6,-25.1,24.8,-30.5,35.9,1.238,1.527,0,0,1,1,37.9,
156.765,3016,1,ibvs_active,-56.36,35.0,19.3,-29.3,20.4,-29.5,35.1,1.02,1.477,0,0,1,1,36.1,
156.811,3017,1,ibvs_active,-55.56,35.0,14.8,-33.1,15.9,-32.4,36.3,0.796,1.619,0,0,1,1,38.5,
156.863,3018,1,ibvs_active,-55.26,35.0,3.4,-41.8,5.9,-39.9,42.0,0.296,1.997,0,0,1,1,37.6,
156.909,3019,1,ibvs_active,-55.31,35.0,-2.5,-42.8,-0.8,-42.2,42.9,-0.041,2.0,0,0,1,1,30.9,
156.962,3020,1,ibvs_active,-55.89,35.0,-14.4,-38.6,-11.7,-39.3,41.2,-0.583,1.966,0,0,1,1,38.0,
157.021,3021,1,ibvs_active,-56.72,35.0,-17.8,-36.0,-16.5,-36.7,40.2,-0.827,1.834,0,0,1,1,37.7,
157.074,3022,1,ibvs_active,-57.81,35.0,-23.1,-28.4,-21.8,-30.0,36.6,-1.09,1.502,0,0,1,1,38.4,
157.124,3023,1,ibvs_active,-59.07,35.0,-26.2,-16.0,-25.4,-18.8,30.7,-1.268,0.94,0,0,1,1,35.9,
157.173,3024,1,ibvs_active,-60.05,35.0,-23.9,-7.8,-24.2,-10.0,25.2,-0.981,0.405,0,0,1,1,24.5,
157.213,3025,1,deadband,-60.05,35.0,-3.2,9.4,-7.4,5.5,9.9,0.0,0.0,1,0,0,0,31.2,
