t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
0.002,1,1,ibvs_active,-2.0,-0.08,-109.6,2.0,-87.7,1.6,109.6,-2.0,-0.08,0,0,0,1,70.3,
0.073,2,1,ibvs_active,-4.0,-0.18,-109.6,2.0,-105.2,1.9,109.7,-2.0,-0.097,0,0,0,1,69.9,
0.126,3,1,ibvs_active,-6.0,-0.27,-109.3,1.9,-108.5,1.9,109.3,-2.0,-0.097,0,0,0,1,69.7,
0.177,4,0,tag_lost_countdown,-6.0,-0.27,,,,,,,,,,,,,0.0
0.226,5,1,ibvs_active,-8.0,-0.4,-75.6,2.6,-82.2,2.4,75.7,-2.0,-0.122,0,0,0,1,71.0,
0.277,6,1,ibvs_active,-10.0,-0.54,-51.3,3.1,-57.5,3.0,51.4,-2.0,-0.148,0,0,0,1,70.9,
0.324,7,1,ibvs_active,-12.0,-0.7,-49.9,3.1,-51.4,3.0,50.0,-2.0,-0.152,0,0,0,1,71.1,
0.378,8,0,tag_lost_countdown,-12.0,-0.7,,,,,,,,,,,,,0.0
0.427,9,1,ibvs_active,-12.35,-0.78,-9.0,4.7,-17.5,4.4,10.2,-0.35,-0.088,0,0,0,1,71.4,
0.477,10,1,deadband,-12.35,-0.78,7.0,4.3,2.1,4.3,8.2,0.0,0.0,1,0,0,0,71.0,
0.524,11,1,deadband,-12.35,-0.78,7.6,4.3,6.5,4.3,8.7,0.0,0.0,1,0,0,0,71.2,
0.577,12,1,deadband,-12.35,-0.78,7.6,4.2,7.4,4.3,8.7,0.0,0.0,1,0,0,0,71.1,
0.621,13,1,deadband,-12.35,-0.78,7.6,4.3,7.6,4.3,8.8,0.0,0.0,1,0,0,0,70.4,
0.671,14,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.5,
0.715,15,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.8,0.0,0.0,1,0,0,0,70.7,
0.767,16,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.8,0.0,0.0,1,0,0,0,71.3,
0.812,17,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.3,8.9,0.0,0.0,1,0,0,0,71.3,
0.865,18,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.8,0.0,0.0,1,0,0,0,71.2,
0.911,19,1,deadband,-12.35,-0.78,7.7,4.1,7.7,4.1,8.7,0.0,0.0,1,0,0,0,71.4,
0.968,20,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.5,
1.013,21,1,deadband,-12.35,-0.78,7.8,4.4,7.8,4.4,8.9,0.0,0.0,1,0,0,0,71.2,
1.066,22,1,deadband,-12.35,-0.78,7.6,4.4,7.6,4.4,8.8,0.0,0.0,1,0,0,0,71.1,
1.112,23,1,deadband,-12.35,-0.78,7.7,4.5,7.7,4.5,8.9,0.0,0.0,1,0,0,0,71.5,
1.164,24,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.9,0.0,0.0,1,0,0,0,71.7,
1.210,25,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.8,0.0,0.0,1,0,0,0,71.8,
1.261,26,1,deadband,-12.35,-0.78,7.7,4.5,7.7,4.5,8.9,0.0,0.0,1,0,0,0,71.3,
1.306,27,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.4,
1.357,28,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.6,
1.405,29,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.8,0.0,0.0,1,0,0,0,71.4,
1.455,30,1,deadband,-12.35,-0.78,7.8,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.3,
1.501,31,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.4,
1.554,32,1,deadband,-12.35,-0.78,7.8,4.4,7.8,4.4,8.9,0.0,0.0,1,0,0,0,71.5,
1.600,33,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.4,
1.651,34,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.7,
1.698,35,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.1,
1.750,36,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.3,
1.795,37,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.9,0.0,0.0,1,0,0,0,70.8,
1.847,38,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.0,
1.892,39,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.9,0.0,0.0,1,0,0,0,70.9,
1.944,40,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.3,
1.990,41,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.4,8.8,0.0,0.0,1,0,0,0,70.8,
2.040,42,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.0,
2.087,43,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,71.0,
2.138,44,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.9,
2.186,45,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.8,
2.241,46,1,deadband,-12.35,-0.78,7.8,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.7,
2.288,47,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.5,
2.342,48,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.3,
2.389,49,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.9,0.0,0.0,1,0,0,0,70.6,
2.446,50,1,deadband,-12.35,-0.78,7.8,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.4,
2.491,51,1,deadband,-12.35,-0.78,7.8,4.4,7.8,4.4,8.9,0.0,0.0,1,0,0,0,70.4,
2.542,52,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.4,
2.587,53,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.9,0.0,0.0,1,0,0,0,70.8,
2.640,54,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.6,
2.687,55,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.0,
2.739,56,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.4,
2.785,57,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.7,
2.836,58,1,deadband,-12.35,-0.78,7.7,4.3,7.7,4.3,8.9,0.0,0.0,1,0,0,0,70.5,
2.881,59,1,deadband,-12.35,-0.78,7.7,4.4,7.7,4.4,8.9,0.0,0.0,1,0,0,0,70.7,
2.934,60,1,deadband,-12.35,-0.78,7.8,4.4,7.8,4.4,8.9,0.0,0.0,1,0,0,0,70.7,
2.979,61,1,deadband,-12.35,-0.78,7.8,4.1,7.8,4.2,8.8,0.0,0.0,1,0,0,0,70.9,
3.033,62,1,deadband,-12.35,-0.78,7.9,4.7,7.9,4.6,9.2,0.0,0.0,1,0,0,0,69.9,
3.080,63,1,deadband,-12.35,-0.78,7.8,4.6,7.8,4.6,9.0,0.0,0.0,1,0,0,0,70.3,
3.133,64,1,deadband,-12.35,-0.78,7.8,4.2,7.8,4.2,8.8,0.0,0.0,1,0,0,0,70.3,
3.180,65,1,deadband,-12.35,-0.78,7.8,4.2,7.8,4.2,8.8,0.0,0.0,1,0,0,0,69.9,
3.236,66,1,deadband,-12.35,-0.78,7.8,4.2,7.8,4.2,8.8,0.0,0.0,1,0,0,0,71.0,
3.282,67,1,deadband,-12.35,-0.78,7.8,4.4,7.8,4.3,8.9,0.0,0.0,1,0,0,0,70.6,
3.334,68,1,deadband,-12.35,-0.78,7.9,4.2,7.8,4.2,8.9,0.0,0.0,1,0,0,0,70.5,
3.381,69,1,deadband,-12.35,-0.78,7.6,4.9,7.7,4.7,9.0,0.0,0.0,1,0,0,0,70.7,
3.431,70,1,deadband,-12.35,-0.78,7.4,5.2,7.4,5.1,9.0,0.0,0.0,1,0,0,0,71.0,
3.479,71,1,deadband,-12.35,-0.78,7.2,4.6,7.3,4.7,8.6,0.0,0.0,1,0,0,0,70.9,
3.531,72,1,deadband,-12.35,-0.78,7.3,4.6,7.3,4.6,8.6,0.0,0.0,1,0,0,0,70.9,
3.576,73,1,deadband,-12.35,-0.78,7.8,4.1,7.7,4.2,8.8,0.0,0.0,1,0,0,0,70.3,
3.626,74,1,deadband,-12.35,-0.78,8.0,4.1,8.0,4.1,9.0,0.0,0.0,1,0,0,0,70.3,
3.673,75,1,deadband,-12.35,-0.78,7.8,4.7,7.8,4.6,9.1,0.0,0.0,1,0,0,0,70.7,
3.726,76,1,deadband,-12.35,-0.78,7.6,4.4,7.6,4.5,8.8,0.0,0.0,1,0,0,0,70.8,
3.770,77,1,deadband,-12.35,-0.78,7.5,4.2,7.5,4.2,8.6,0.0,0.0,1,0,0,0,70.3,
